migu分类,#genre#
内蒙古卫视,http://221.222.162.206:8888/udp/239.3.1.43:8176#http://61.156.228.12:8154/tsfile/live/0109_1.m3u8#http://113.236.31.149:9901/tsfile/live/1058_1.m3u8#http://14.212.185.71:9901/tsfile/live/0109_1.m3u8#http://123.117.237.15:8680/udp/239.3.1.43:8176#http://221.2.148.205:8154/tsfile/live/0109_1.m3u8#http://183.66.13.82:60033/tsfile/live/0109_1.m3u8#http://221.224.4.170:1111/tsfile/live/0114_1.m3u8#http://61.150.67.62:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0109_1.m3u8#http://114.252.239.133:9876/udp/239.3.1.43:8176#http://124.128.73.58:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0#http://114.249.230.215:9888/udp/239.3.1.43:8176#http://123.122.163.183:19999/udp/239.3.1.43:8176#http://59.48.75.130:3052/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4546&tk=97475bb89d45#http://222.129.139.91:8888/udp/239.3.1.43:8176#http://61.156.228.12:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.219.79.161:4000/udp/239.3.1.43:8176#http://183.66.15.146:60901/tsfile/live/0109_1.m3u8#http://58.220.219.14:9901/tsfile/live/0114_1.m3u8#http://118.122.189.74:9901/tsfile/live/0109_1.m3u8#http://222.134.245.16:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/0109_1.m3u8#https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=35f2dd39972cede5222c6bd2c0efe24b&txTime=77395680#http://59.48.75.130:3052/tsfile/live/1005_1.m3u8#http://123.113.187.204:8000/udp/239.3.1.43:8176#http://123.113.249.203:8888/udp/239.3.1.43:8176#http://123.138.22.30:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0#http://125.33.89.106:5566/udp/239.3.1.43:8176#http://123.130.84.106:8154/tsfile/live/0109_1.m3u8#http://123.130.84.106:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.210.100.54:352/tsfile/live/0109_1.m3u8#http://114.249.215.204:9888/udp/239.3.1.43:8176#http://114.249.229.24:8888/udp/239.3.1.43:8176#http://nas.hssvm.com:8888/udp/225.1.1.32:5002#http://111.196.129.152:20000/udp/239.3.1.43:8176#http://222.134.245.16:9901/tsfile/live/0109_1.m3u8#http://218.13.170.98:9901/tsfile/live/0109_1.m3u8#http://111.196.135.75:8686/udp/239.3.1.43:8176#http://114.252.238.87:8000/udp/239.3.1.43:8176#http://101.19.84.8:9901/tsfile/live/0109_1.m3u8#http://183.3.134.56:9901/tsfile/live/0109_1.m3u8#http://222.129.139.229:8888/udp/239.3.1.43:8176
内蒙古卫视,http://rihou.cc:55/lib/migu.php?id=nmws
内蒙古卫视,http://106.53.99.30/dl/netsite.php?id=1401
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2625&tk=7877e7cc41c7
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2678&tk=7877e7cc41c7
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3559&tk=7877e7cc41c7
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8245&tk=7877e7cc41c7
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3749&tk=7877e7cc41c7
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9549&tk=7877e7cc41c7
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2755&tk=7877e7cc41c7
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6765&tk=7877e7cc41c7
辽宁卫视,http://rihou.cc:55/lib/migu.php?id=lnws
辽宁卫视,http://106.53.99.30/dl/netsite.php?id=1501
辽宁卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=lnws
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9431&tk=7877e7cc41c7
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5594&tk=7877e7cc41c7
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4326&tk=7877e7cc41c7
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0909&tk=7877e7cc41c7
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1866&tk=7877e7cc41c7
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8610&tk=7877e7cc41c7
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5705&tk=97475bb89d45
宁夏卫视,http://123.113.187.204:8000/udp/239.3.1.46:8124#http://222.134.245.16:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://114.252.239.133:9876/udp/239.3.1.46:8124#http://113.236.31.149:9901/tsfile/live/1059_1.m3u8#http://113.57.20.158:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.196.129.152:20000/udp/239.3.1.46:8124#http://123.117.237.15:8680/udp/239.3.1.46:8124#http://60.208.61.2:352/tsfile/live/0112_1.m3u8#http://111.196.135.75:8686/udp/239.3.1.46:8124#http://124.128.73.58:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://114.252.238.87:8000/udp/239.3.1.46:8124#http://61.157.139.15:9901/tsfile/live/2403_1.m3u8#http://123.138.22.30:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.132.233.194:352/tsfile/live/0112_1.m3u8#http://222.169.85.8:9901/tsfile/live/0112_1.m3u8#http://110.80.17.38:9901/tsfile/live/0016_1.m3u8#http://222.129.139.229:8888/udp/239.3.1.46:8124#http://101.19.84.8:9901/tsfile/live/0112_1.m3u8#http://118.122.189.74:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.113.249.203:8888/udp/239.3.1.46:8124#http://61.150.67.62:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://125.33.89.106:5566/udp/239.3.1.46:8124#http://221.2.148.205:8154/tsfile/live/0112_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5705&tk=97475bb89d45#http://58.220.219.14:9901/tsfile/live/0112_1.m3u8#http://123.130.84.106:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.129.139.91:8888/udp/239.3.1.46:8124#http://114.249.215.204:9888/udp/239.3.1.46:8124#http://123.138.22.30:9901/tsfile/live/0112_1.m3u8#http://114.249.230.215:9888/udp/239.3.1.46:8124#http://221.2.148.205:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.241.247.214:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.134.245.16:9901/tsfile/live/0112_1.m3u8#http://221.224.4.170:1111/tsfile/live/0112_1.m3u8#http://183.66.13.82:60033/tsfile/live/0112_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.56:5002#http://116.117.104.242:8096/tsfile/live/0112_1.m3u8#http://202.100.46.58:9901/tsfile/live/1036_1.m3u8#http://221.222.162.206:8888/udp/239.3.1.46:8124#http://223.241.247.214:9901/tsfile/live/0112_1.m3u8#http://114.249.229.24:8888/udp/239.3.1.46:8124#http://116.117.105.183:8096/tsfile/live/0112_1.m3u8#http://123.122.163.183:19999/udp/239.3.1.46:8124#http://119.36.148.115:59901/tsfile/live/0112_1.m3u8#http://183.66.15.146:60901/tsfile/live/0112_1.m3u8#http://59.48.75.130:3052/tsfile/live/0115_1.m3u8#http://221.219.79.161:4000/udp/239.3.1.46:8124#http://124.128.73.58:9901/tsfile/live/0112_1.m3u8#http://60.210.100.54:352/tsfile/live/0112_1.m3u8
宁夏卫视,http://rihou.cc:55/lib/migu.php?id=nxws
宁夏卫视,http://106.53.99.30/dl/netsite.php?id=3901
宁夏卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=nxws
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9219&tk=7877e7cc41c7
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0352&tk=7877e7cc41c7
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3896&tk=7877e7cc41c7
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0934&tk=7877e7cc41c7
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8552&tk=7877e7cc41c7
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3584&tk=7877e7cc41c7
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3930&tk=7877e7cc41c7
青海卫视,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000002000013359
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7693&tk=97475bb89d45
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5824&tk=97475bb89d45
青海卫视,http://106.53.99.30/dl/netsite.php?id=3801
青海卫视,http://kxrj.site:1258/69986/mg9.php?id=qhws
青海卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=qhws
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3958&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8283&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9033&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1290&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6422&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0056&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8543&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7702&tk=7877e7cc41c7
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3726&tk=7877e7cc41c7
山东卫视,http://live.nctv.top/886/sxg.php?id=sdwsH265_4000
山东卫视,http://rihou.cc:55/lib/migu.php?id=sdws
山东卫视,http://106.53.99.30/dl/netsite.php?id=2401
山东卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=sdws
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6293&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6082&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5503&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2914&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5542&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0378&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6480&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2127&tk=7877e7cc41c7
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0272&tk=97475bb89d45
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0959&tk=97475bb89d45
天津卫视,http://live.nctv.top/886/sxg.php?id=tjwsH265_4000
天津卫视,http://cdn.jdshipin.com:8880/ysp.php?id=tjws
天津卫视,http://60.7.56.33:4000/udp/239.253.92.91:8021#http://221.224.4.170:1111/tsfile/live/0135_1.m3u8#http://60.7.56.33:4000/rtp/239.253.92.91:8021#http://111.196.135.75:8686/udp/239.3.1.141:1234#http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/0135_1.m3u8#http://116.117.105.247:8096/tsfile/live/0135_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.141:1234#http://221.219.79.161:4000/udp/239.3.1.141:1234#http://112.101.78.50:9901/tsfile/live/0135_1.m3u8#http://119.163.199.98:9901/tsfile/live/0135_1.m3u8#http://202.100.46.58:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.3.134.56:9901/tsfile/live/0135_1.m3u8#http://123.130.84.106:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.166.61.70:8003/hls/57/index.m3u8#http://101.74.31.52:9901/tsfile/live/0135_1.m3u8#http://14.212.185.71:9901/tsfile/live/0135_1.m3u8#http://221.222.162.206:8888/udp/239.3.1.141:1234#http://218.241.192.50:8808/rtp/239.3.1.141:1234#http://58.221.214.82:9901/tsfile/live/0135_1.m3u8#http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv#http://61.173.144.157:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.129.139.229:8888/udp/239.3.1.141:1234#http://61.173.144.157:9901/tsfile/live/0135_1.m3u8#http://123.122.162.7:19999/udp/239.3.1.141:1234#http://123.113.249.203:8888/udp/239.3.1.141:1234#http://221.233.192.152:1111/tsfile/live/0135_1.m3u8#http://114.249.230.215:9888/udp/239.3.1.141:1234#http://1.199.235.116:9901/tsfile/live/0135_1.m3u8#http://101.74.28.105:9901/tsfile/live/0135_1.m3u8#http://124.116.183.146:9901/tsfile/live/0135_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0272&tk=97475bb89d45#http://111.196.191.248:5555/rtp/239.3.1.141:1234#http://59.48.75.130:3052/tsfile/live/0116_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.111:5002#http://111.160.17.2:59901/tsfile/live/0001_21.m3u8#http://123.122.163.183:19999/udp/239.3.1.141:1234#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0959&tk=97475bb89d45#http://114.249.215.204:9888/udp/239.3.1.141:1234#http://183.3.134.56:9901/tsfile/live/0135_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://114.249.229.24:8888/udp/239.3.1.141:1234#http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0#http://dms.yryyj.site:8188/udp/239.76.246.185:1234#http://123.113.187.204:8000/udp/239.3.1.141:1234#http://115.149.139.141:10001/tsfile/live/1036_1.m3u8?blog.ntnas.top#http://61.157.139.15:9901/tsfile/live/2394_1.m3u8#http://110.7.128.156:8096/tsfile/live/0135_1.m3u8#http://61.150.67.62:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.196.129.152:20000/udp/239.3.1.141:1234#http://115.149.139.141:10001/tsfile/live/1036_1.m3u8#http://222.169.85.8:9901/tsfile/live/0135_1.m3u8#http://119.36.148.115:59901/tsfile/live/0135_1.m3u8#http://125.33.89.106:5566/udp/239.3.1.141:1234#http://110.80.17.38:9901/tsfile/live/0135_1.m3u8#http://221.233.192.152:1111/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0135_1.m3u8#http://123.117.174.237:30000/rtp/239.3.1.141:1234#http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.66.13.82:60033/tsfile/live/0135_1.m3u8#http://120.234.5.29:6000/udp/239.20.0.171:2140#http://222.129.139.91:8888/udp/239.3.1.141:1234#http://113.25.252.226:9901/tsfile/live/0135_1.m3u8#http://114.252.239.133:9876/udp/239.3.1.141:1234#http://60.2.190.206:4000/udp/239.253.92.91:8021
天津卫视,http://106.53.99.30/dl/netsite.php?id=1101
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7165&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4210&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0303&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7180&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0384&tk=97475bb89d45
海南卫视,http://221.219.79.161:4000/udp/239.3.1.45:8304#http://60.7.56.33:4000/udp/239.253.93.155:6323#http://111.196.129.152:20000/udp/239.3.1.45:8304#http://123.122.162.7:19999/udp/239.3.1.45:8304#https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=hinws#http://114.249.230.215:9888/udp/239.3.1.45:8304#http://218.89.240.144:59901/tsfile/live/1000_1.m3u8#http://123.113.249.203:8888/udp/239.3.1.45:8304#http://60.210.100.54:352/tsfile/live/1000_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0384&tk=97475bb89d45#http://61.150.67.62:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.222.162.206:8888/udp/239.3.1.45:8304#http://123.113.187.204:8000/udp/239.3.1.45:8304#http://61.157.139.15:9901/tsfile/live/2404_1.m3u8#http://111.196.135.75:8686/udp/239.3.1.45:8304#http://119.36.148.115:59901/tsfile/live/1008_1.m3u8#http://123.122.163.183:19999/udp/239.3.1.45:8304#http://182.92.109.190:1668/72/72.php?id=hinws#http://182.92.109.190:1668/72/72.php?id=hinws#http://123.166.61.70:8003/hls/63/index.m3u8#http://114.249.229.24:8888/udp/239.3.1.45:8304#http://58.220.219.14:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0#http://222.129.139.91:8888/udp/239.3.1.45:8304#http://nas.hssvm.com:8888/udp/225.1.2.82:5002#http://dms.yryyj.site:8188/udp/239.76.246.203:1234#http://114.252.239.133:9876/udp/239.3.1.45:8304#http://123.117.237.15:8680/udp/239.3.1.45:8304#http://58.220.219.14:9901/tsfile/live/0120_2.m3u8#http://114.252.238.87:8000/udp/239.3.1.45:8304#http://61.157.139.15:9901/tsfile/live/2404_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/1008_1.m3u8#http://60.7.56.33:4000/rtp/239.253.93.155:6323#http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=hinws#http://222.129.139.229:8888/udp/239.3.1.45:8304#http://111.160.17.2:59901/tsfile/live/0001_35.m3u8#http://125.33.89.106:5566/udp/239.3.1.45:8304#http://114.249.215.204:9888/udp/239.3.1.45:8304#http://60.2.190.206:4000/udp/239.253.93.155:6323#http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0#http://118.122.189.74:9901/tsfile/live/0108_1.m3u8#http://59.48.75.130:3052/tsfile/live/0141_1.m3u8#http://123.132.233.194:352/tsfile/live/1004_1.m3u8#http://60.208.61.2:352/tsfile/live/1000_1.m3u8#http://14.212.185.71:9901/tsfile/live/1008_1.m3u8#http://58.221.214.82:9901/tsfile/live/0016_2.m3u8
海南卫视,http://rihou.cc:55/lib/migu.php?id=hinws
海南卫视,http://106.53.99.30/dl/netsite.php?id=3001
海南卫视,http://kxrj.site:1258/69986/mg9.php?id=hinws
海南卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=hinws
海南卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=473
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8448&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2621&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0975&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2240&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9425&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2706&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4095&tk=97475bb89d45
新疆卫视,http://106.53.99.30/dl/netsite.php?id=4001
新疆卫视,http://cdn.jdshipin.com:8880/ysp.php?id=xjws
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3652&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2747&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0625&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1642&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8258&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6767&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0130&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8779&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1549&tk=97475bb89d45
云南卫视,http://live.nctv.top/886/sxg.php?id=ynws_4000
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.224.4.170:1111/tsfile/live/0119_1.m3u8#http://123.117.237.15:8680/udp/239.3.1.26:8108#http://59.48.75.130:3052/tsfile/live/0116_2.m3u8#http://123.7.110.43:9901/tsfile/live/0142_1.m3u8#http://61.173.144.157:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://114.243.110.0:4000/rtp/239.3.1.26:8108#http://61.173.144.157:9901/tsfile/live/0119_1.m3u8#http://123.113.187.204:8000/udp/239.3.1.26:8108#http://123.113.249.203:8888/udp/239.3.1.26:8108#http://123.122.162.7:19999/udp/239.3.1.26:8108#http://112.101.78.50:9901/tsfile/live/0119_1.m3u8#http://114.249.230.215:9888/udp/239.3.1.26:8108#http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0#http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.219.79.161:4000/udp/239.3.1.26:8108#http://114.252.238.87:8000/udp/239.3.1.26:8108#http://183.3.134.56:9901/tsfile/live/0119_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0119_1.m3u8#http://101.19.84.8:9901/tsfile/live/0126_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1549&tk=97475bb89d45#http://114.249.215.204:9888/udp/239.3.1.26:8108#http://183.3.134.56:9901/tsfile/live/0119_1.m3u8#http://114.249.229.24:8888/udp/239.3.1.26:8108#http://61.138.128.226:19901/tsfile/live/0119_1.m3u8#http://113.236.31.149:9901/tsfile/live/1055_1.m3u8#http://222.129.139.229:8888/udp/239.3.1.26:8108#http://114.252.239.133:9876/udp/239.3.1.26:8108#http://222.134.245.16:9901/tsfile/live/0119_1.m3u8#http://119.36.148.115:59901/tsfile/live/0119_1.m3u8#http://116.117.104.39:8096/tsfile/live/0119_1.m3u8#http://183.136.148.214:9901/tsfile/live/0119_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.61:5002#http://221.222.162.206:8888/udp/239.3.1.26:8108#http://123.122.163.183:19999/udp/239.3.1.26:8108#http://111.196.129.152:20000/udp/239.3.1.26:8108#http://14.212.185.71:9901/tsfile/live/0119_1.m3u8#http://60.172.59.214:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0#http://123.182.60.29:9002/hls/33/index.m3u8#http://111.196.135.75:8686/udp/239.3.1.26:8108#http://61.157.139.15:9901/tsfile/live/2401_1.m3u8#http://116.117.104.242:8096/tsfile/live/0119_1.m3u8#http://222.129.139.91:8888/udp/239.3.1.26:8108#http://116.117.105.247:8096/tsfile/live/0119_1.m3u8
云南卫视,http://rihou.cc:55/lib/migu.php?id=ynws
云南卫视,http://106.53.99.30/dl/netsite.php?id=3401
云南卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=ynws
西藏卫视,http://php.jdshipin.com/xztv.php?id=ws###HLS\\n
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws###HLS\\n
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4567&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6502&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2149&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6721&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3933&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4274&tk=7877e7cc41c7
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8508&tk=97475bb89d45
西藏卫视,http://106.53.99.30/dl/netsite.php?id=3501
西藏卫视,http://ygbh.live/xz.php?id=xzws
西藏卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=xzws
海峡卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1193&tk=2aca1ad9a849
海峡卫视,http://106.53.99.30/dl/netsite.php?id=2210
海峡卫视,http://8.138.7.223/tv/fjtv.php?id=3
海峡卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=hxws
海峡卫视,http://live.nctv.top/6688/bestv.php?id=hxws
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2245&tk=7877e7cc41c7
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0592&tk=7877e7cc41c7
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0897&tk=7877e7cc41c7
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7590&tk=7877e7cc41c7
兵团卫视,http://106.53.99.30/dl/netsite.php?id=4013
安多卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6299&tk=7877e7cc41c7
安多卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1710&tk=97475bb89d45
安多卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8275&tk=7d4ad8f156e3
安多卫视,http://106.53.99.30/dl/netsite.php?id=3802
