migu分类,#genre#
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0272&tk=97475bb89d45
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0959&tk=97475bb89d45
天津卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000530
天津卫视,http://live.nctv.top/886/sxg.php?id=tjwsH265_4000
天津卫视,http://cdn.jdshipin.com:8880/ysp.php?id=tjws
天津卫视,http://60.7.56.33:4000/udp/239.253.92.91:8021#http://221.224.4.170:1111/tsfile/live/0135_1.m3u8#http://60.7.56.33:4000/rtp/239.253.92.91:8021#http://111.196.135.75:8686/udp/239.3.1.141:1234#http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/0135_1.m3u8#http://116.117.105.247:8096/tsfile/live/0135_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.141:1234#http://221.219.79.161:4000/udp/239.3.1.141:1234#http://112.101.78.50:9901/tsfile/live/0135_1.m3u8#http://119.163.199.98:9901/tsfile/live/0135_1.m3u8#http://202.100.46.58:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.3.134.56:9901/tsfile/live/0135_1.m3u8#http://123.130.84.106:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.166.61.70:8003/hls/57/index.m3u8#http://101.74.31.52:9901/tsfile/live/0135_1.m3u8#http://14.212.185.71:9901/tsfile/live/0135_1.m3u8#http://221.222.162.206:8888/udp/239.3.1.141:1234#http://218.241.192.50:8808/rtp/239.3.1.141:1234#http://58.221.214.82:9901/tsfile/live/0135_1.m3u8#http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv#http://61.173.144.157:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.129.139.229:8888/udp/239.3.1.141:1234#http://61.173.144.157:9901/tsfile/live/0135_1.m3u8#http://123.122.162.7:19999/udp/239.3.1.141:1234#http://123.113.249.203:8888/udp/239.3.1.141:1234#http://221.233.192.152:1111/tsfile/live/0135_1.m3u8#http://114.249.230.215:9888/udp/239.3.1.141:1234#http://1.199.235.116:9901/tsfile/live/0135_1.m3u8#http://101.74.28.105:9901/tsfile/live/0135_1.m3u8#http://124.116.183.146:9901/tsfile/live/0135_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0272&tk=97475bb89d45#http://111.196.191.248:5555/rtp/239.3.1.141:1234#http://59.48.75.130:3052/tsfile/live/0116_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.111:5002#http://111.160.17.2:59901/tsfile/live/0001_21.m3u8#http://123.122.163.183:19999/udp/239.3.1.141:1234#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0959&tk=97475bb89d45#http://114.249.215.204:9888/udp/239.3.1.141:1234#http://183.3.134.56:9901/tsfile/live/0135_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://114.249.229.24:8888/udp/239.3.1.141:1234#http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0#http://dms.yryyj.site:8188/udp/239.76.246.185:1234#http://123.113.187.204:8000/udp/239.3.1.141:1234#http://115.149.139.141:10001/tsfile/live/1036_1.m3u8?blog.ntnas.top#http://61.157.139.15:9901/tsfile/live/2394_1.m3u8#http://110.7.128.156:8096/tsfile/live/0135_1.m3u8#http://61.150.67.62:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.196.129.152:20000/udp/239.3.1.141:1234#http://115.149.139.141:10001/tsfile/live/1036_1.m3u8#http://222.169.85.8:9901/tsfile/live/0135_1.m3u8#http://119.36.148.115:59901/tsfile/live/0135_1.m3u8#http://125.33.89.106:5566/udp/239.3.1.141:1234#http://110.80.17.38:9901/tsfile/live/0135_1.m3u8#http://221.233.192.152:1111/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0135_1.m3u8#http://123.117.174.237:30000/rtp/239.3.1.141:1234#http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.66.13.82:60033/tsfile/live/0135_1.m3u8#http://120.234.5.29:6000/udp/239.20.0.171:2140#http://222.129.139.91:8888/udp/239.3.1.141:1234#http://113.25.252.226:9901/tsfile/live/0135_1.m3u8#http://114.252.239.133:9876/udp/239.3.1.141:1234#http://60.2.190.206:4000/udp/239.253.92.91:8021
天津卫视,http://106.53.99.30/dl/netsite.php?id=1101
天津卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=084
海南卫视,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=531262161&sign=47e9c43da339ce06812848274a1a39ff
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7165&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4210&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0303&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7180&tk=7877e7cc41c7
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0384&tk=97475bb89d45
海南卫视,https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=hinws
海南卫视,http://182.92.109.190:1668/72/72.php?id=hinws
海南卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=hinws
海南卫视,http://182.92.109.190:1668/tianyi/tianyi.php?id=hinws
海南卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000037
海南卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=hinws
海南卫视,http://221.219.79.161:4000/udp/239.3.1.45:8304#http://60.7.56.33:4000/udp/239.253.93.155:6323#http://111.196.129.152:20000/udp/239.3.1.45:8304#http://123.122.162.7:19999/udp/239.3.1.45:8304#https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=hinws#http://114.249.230.215:9888/udp/239.3.1.45:8304#http://218.89.240.144:59901/tsfile/live/1000_1.m3u8#http://123.113.249.203:8888/udp/239.3.1.45:8304#http://60.210.100.54:352/tsfile/live/1000_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0384&tk=97475bb89d45#http://61.150.67.62:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.222.162.206:8888/udp/239.3.1.45:8304#http://123.113.187.204:8000/udp/239.3.1.45:8304#http://61.157.139.15:9901/tsfile/live/2404_1.m3u8#http://111.196.135.75:8686/udp/239.3.1.45:8304#http://119.36.148.115:59901/tsfile/live/1008_1.m3u8#http://123.122.163.183:19999/udp/239.3.1.45:8304#http://182.92.109.190:1668/72/72.php?id=hinws#http://182.92.109.190:1668/72/72.php?id=hinws#http://123.166.61.70:8003/hls/63/index.m3u8#http://114.249.229.24:8888/udp/239.3.1.45:8304#http://58.220.219.14:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0#http://222.129.139.91:8888/udp/239.3.1.45:8304#http://nas.hssvm.com:8888/udp/225.1.2.82:5002#http://dms.yryyj.site:8188/udp/239.76.246.203:1234#http://114.252.239.133:9876/udp/239.3.1.45:8304#http://123.117.237.15:8680/udp/239.3.1.45:8304#http://58.220.219.14:9901/tsfile/live/0120_2.m3u8#http://114.252.238.87:8000/udp/239.3.1.45:8304#http://61.157.139.15:9901/tsfile/live/2404_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/1008_1.m3u8#http://60.7.56.33:4000/rtp/239.253.93.155:6323#http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=hinws#http://222.129.139.229:8888/udp/239.3.1.45:8304#http://111.160.17.2:59901/tsfile/live/0001_35.m3u8#http://125.33.89.106:5566/udp/239.3.1.45:8304#http://114.249.215.204:9888/udp/239.3.1.45:8304#http://60.2.190.206:4000/udp/239.253.93.155:6323#http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0#http://118.122.189.74:9901/tsfile/live/0108_1.m3u8#http://59.48.75.130:3052/tsfile/live/0141_1.m3u8#http://123.132.233.194:352/tsfile/live/1004_1.m3u8#http://60.208.61.2:352/tsfile/live/1000_1.m3u8#http://14.212.185.71:9901/tsfile/live/1008_1.m3u8#http://58.221.214.82:9901/tsfile/live/0016_2.m3u8
海南卫视,http://rihou.cc:55/lib/migu.php?id=hinws
海南卫视,https://migu.freetv.top/migu/738906860.m3u8?migutoken=fc3ad7062a8987a004bf3b2d8a6e0a69b3009211c27cc02794001ed77c6070319cc95698a962808a4fed54fee3f07b3e05c2de1ade1381627fce56891320d7feb015bb19aa4251067ed1471749
海南卫视,http://106.53.99.30/dl/netsite.php?id=3001
海南卫视,https://json.doube.eu.org/live/migu/migu.php/index.m3u8?id=531262161&sign=74fec04a0d64a3d3217237af0bf8a79d
海南卫视,http://kxrj.site:1258/69986/mg9.php?id=hinws
海南卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=hinws
海南卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=473
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8448&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2621&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0975&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2240&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9425&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2706&tk=7877e7cc41c7
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4095&tk=97475bb89d45
新疆卫视,http://106.53.99.30/dl/netsite.php?id=4001
新疆卫视,http://cdn.jdshipin.com:8880/ysp.php?id=xjws
新疆卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=xjws
新疆卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=150
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3652&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2747&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0625&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1642&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8258&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6767&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0130&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8779&tk=7877e7cc41c7
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1549&tk=97475bb89d45
云南卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000035
云南卫视,http://live.nctv.top/886/sxg.php?id=ynws_4000
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.224.4.170:1111/tsfile/live/0119_1.m3u8#http://123.117.237.15:8680/udp/239.3.1.26:8108#http://59.48.75.130:3052/tsfile/live/0116_2.m3u8#http://123.7.110.43:9901/tsfile/live/0142_1.m3u8#http://61.173.144.157:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://114.243.110.0:4000/rtp/239.3.1.26:8108#http://61.173.144.157:9901/tsfile/live/0119_1.m3u8#http://123.113.187.204:8000/udp/239.3.1.26:8108#http://123.113.249.203:8888/udp/239.3.1.26:8108#http://123.122.162.7:19999/udp/239.3.1.26:8108#http://112.101.78.50:9901/tsfile/live/0119_1.m3u8#http://114.249.230.215:9888/udp/239.3.1.26:8108#http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0#http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.219.79.161:4000/udp/239.3.1.26:8108#http://114.252.238.87:8000/udp/239.3.1.26:8108#http://183.3.134.56:9901/tsfile/live/0119_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0119_1.m3u8#http://101.19.84.8:9901/tsfile/live/0126_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1549&tk=97475bb89d45#http://114.249.215.204:9888/udp/239.3.1.26:8108#http://183.3.134.56:9901/tsfile/live/0119_1.m3u8#http://114.249.229.24:8888/udp/239.3.1.26:8108#http://61.138.128.226:19901/tsfile/live/0119_1.m3u8#http://113.236.31.149:9901/tsfile/live/1055_1.m3u8#http://222.129.139.229:8888/udp/239.3.1.26:8108#http://114.252.239.133:9876/udp/239.3.1.26:8108#http://222.134.245.16:9901/tsfile/live/0119_1.m3u8#http://119.36.148.115:59901/tsfile/live/0119_1.m3u8#http://116.117.104.39:8096/tsfile/live/0119_1.m3u8#http://183.136.148.214:9901/tsfile/live/0119_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.61:5002#http://221.222.162.206:8888/udp/239.3.1.26:8108#http://123.122.163.183:19999/udp/239.3.1.26:8108#http://111.196.129.152:20000/udp/239.3.1.26:8108#http://14.212.185.71:9901/tsfile/live/0119_1.m3u8#http://60.172.59.214:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0#http://123.182.60.29:9002/hls/33/index.m3u8#http://111.196.135.75:8686/udp/239.3.1.26:8108#http://61.157.139.15:9901/tsfile/live/2401_1.m3u8#http://116.117.104.242:8096/tsfile/live/0119_1.m3u8#http://222.129.139.91:8888/udp/239.3.1.26:8108#http://116.117.105.247:8096/tsfile/live/0119_1.m3u8
云南卫视,http://rihou.cc:55/lib/migu.php?id=ynws
云南卫视,http://106.53.99.30/dl/netsite.php?id=3401
云南卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=ynws
云南卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=482
西藏卫视,http://php.jdshipin.com/xztv.php?id=ws###HLS\\n
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws###HLS\\n
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4567&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6502&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2149&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6721&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3933&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4274&tk=7877e7cc41c7
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8508&tk=97475bb89d45
西藏卫视,http://106.53.99.30/dl/netsite.php?id=3501
西藏卫视,http://ygbh.live/xz.php?id=xzws
西藏卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=xzws
西藏卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=121
海峡卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1193&tk=2aca1ad9a849
海峡卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=hxws
海峡卫视,https://migu.freetv.top/migu/849119120.m3u8?migutoken=cb6db61a1b2224410ad70451cb7e3e8617e664f42503c4f16779dc6771c55515c163630dfeaa1da1a69d14cf2b2eebfddfa5b196a129b9f2ef46639a46859db59994ff610c57417a9ed9bb4884
海峡卫视,http://106.53.99.30/dl/netsite.php?id=2210
海峡卫视,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=hxws
海峡卫视,http://live.nctv.top/6688/bestv.php?id=hxws
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2245&tk=7877e7cc41c7
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0592&tk=7877e7cc41c7
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0897&tk=7877e7cc41c7
兵团卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7590&tk=7877e7cc41c7
兵团卫视,http://182.92.109.190:1668/tianyi/tianyi.php?id=btws
兵团卫视,http://106.53.99.30/dl/netsite.php?id=4013
兵团卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=124
安多卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6299&tk=7877e7cc41c7
安多卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1710&tk=97475bb89d45
安多卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8275&tk=7d4ad8f156e3
安多卫视,http://106.53.99.30/dl/netsite.php?id=3802
康巴卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5744&tk=7877e7cc41c7
康巴卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1542&tk=7d4ad8f156e3
康巴卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8231&tk=97475bb89d45
康巴卫视,http://106.53.99.30/dl/netsite.php?id=3211
农林卫视,http://tvbox6.com/tv/bfgd.php?id=122
农林卫视,http://106.53.99.30/dl/netsite.php?id=3609
农林卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=122
三沙卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5580&tk=7877e7cc41c7
三沙卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6156&tk=97475bb89d45
三沙卫视,http://106.53.99.30/dl/netsite.php?id=3012
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1844&tk=7877e7cc41c7
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2842&tk=7877e7cc41c7
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2756&tk=7877e7cc41c7
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5737&tk=7877e7cc41c7
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3925&tk=7877e7cc41c7
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9898&tk=97475bb89d45
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4904&tk=97475bb89d45
延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1997&tk=97475bb89d45
延边卫视,http://tvbox6.com/tv/bfgd.php?id=117
延边卫视,http://live.nctv.top/6688/bfgd.php?id=117
延边卫视,http://106.53.99.30/dl/netsite.php?id=1602
延边卫视,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=117
凤凰中文,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2360&tk=7877e7cc41c7
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD
凤凰中文,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-3
凤凰中文,http://eastscreen.tv/ooooo.php?id=fhws
凤凰中文,http://114.55.117.163:8091/live/fhx.php?id=fhzw.flv&sign=7cd318&token=6740sbdswgd35t9u
凤凰中文,http://kxrj.site:998/123/fh.php?id=fhzw
凤凰中文,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8737&tk=7d4ad8f156e3
凤凰中文,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4829&tk=97475bb89d45
凤凰中文,http://106.53.99.30/dl/fengshows.php?id=1
凤凰中文,http://kxrj.site:1333/86/fh.php?id=fhzw
凤凰中文,http://139.196.228.200:5678/%E5%85%AC%E4%BC%97%E5%8F%B7%E6%90%9E%E6%9C%BA%E5%A4%A7%E5%B8%88/fhx.php?id=cn###HLS\\n
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw###HLS\\n
凤凰中文,http://kxrj.site:1258/69986/fh.php?id=fhzw
凤凰卫视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=phoenixtv_hd
凤凰卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw###HLS\\n
凤凰资讯,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7059&tk=7877e7cc41c7
凤凰资讯,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=phoenixinfo_hd
凤凰资讯,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-4
凤凰资讯,http://eastscreen.tv/ooooo.php?id=fhzx
凤凰资讯,http://114.55.117.163:8091/live/fhx.php?id=fhzx.flv&sign=7cd318&token=6740sbdswgd35t9u
凤凰资讯,http://kxrj.site:998/123/fh.php?id=fhzx
凤凰资讯,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7399&tk=97475bb89d45
凤凰资讯,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7871&tk=7d4ad8f156e3
凤凰资讯,http://kxrj.site:1333/86/fh.php?id=fhzx
凤凰资讯,http://139.196.228.200:5678/%E5%85%AC%E4%BC%97%E5%8F%B7%E6%90%9E%E6%9C%BA%E5%A4%A7%E5%B8%88/fhx.php?id=info###HLS\\n
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx###HLS\\n
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx###HLS\\n
凤凰资讯,http://kxrj.site:1258/69986/fh.php?id=fhzx
凤凰香港,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=hkphoenix_twn
凤凰香港,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1910&tk=7d4ad8f156e3
凤凰香港,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4782&tk=97475bb89d45
凤凰香港,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-5
凤凰香港,http://zb.688768.xyz/jiudian/jddb.php?member=liubwdefd34&playurl=http://120.84.96.42:808/hls/81/index.m3u8
凤凰香港,http://114.55.117.163:8091/live/fhx.php?id=fhhk.flv&sign=7cd318&token=6740sbdswgd35t9u
凤凰香港,http://kxrj.site:998/123/fh.php?id=fhhk
凤凰香港,http://106.53.99.30/dl/fengshows.php?id=3
凤凰香港,http://kxrj.site:1333/86/fh.php?id=fhhk
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,http://kxrj.site:1258/69986/fh.php?id=fhhk
J2,http://fm1077.serv00.net/Smart.php?id=j2_twn
TVB翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn###HLS\\n
翡翠台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2504&tk=7d4ad8f156e3
翡翠台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2709&tk=97475bb89d45
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3###HLS\\n
TVB Plus,http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2###HLS\\n
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp###HLS\\n
TVB娱乐新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw###HLS\\n
RTHK31,http://sc2022.stream-link.org/tv2306.php?id=h08
RTHK32,http://sc2022.stream-link.org/tv2306.php?id=h09
RTHK33,http://sc2022.stream-link.org/tv2306.php?id=h10
美亚电影台,https://iptv.vip-tptv.xyz/tv.php?id=1
中天新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0165&tk=7877e7cc41c7
中天新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ctinews
中天新闻,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=4gtv-4gtv009
中天新闻,http://cdn.iptv8k.top/dl/jspd.php?id=23
中天新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0148&tk=97475bb89d45
中天新闻,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-8
寰宇新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3637&tk=7877e7cc41c7
寰宇新闻,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=litv-longturn14
寰宇新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8547/.m3u8
寰宇新闻,http://cdn.iptv8k.top/dl/jspd.php?id=7
寰宇新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3650&tk=97475bb89d45
寰宇新闻,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-9
台视新闻,https://s2-10623-kwimgs.52520.xyz/4gtv.php?key=e7613508260c3c3d8d25b90c55a923bf&id=4gtv-4gtv051
年代新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8539/.m3u8
TVBS新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7567&tk=97475bb89d45
TVBS新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6978&tk=7d4ad8f156e3
TVBS新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8574/.m3u8
东森新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4377&tk=7877e7cc41c7
